-107.05,41.374,0.054621
-107.05,41.464,0.059269
-107.05,41.554,0.066067
-107.06,41.644,0.07225
-107.06,41.734,0.076116
-107.06,41.824,0.077107
-107.06,41.914,0.075715
-107.06,42.004,0.07374
-107.07,42.093,0.071124
-107.07,42.183,0.068263
-107.07,42.273,0.065533
-107.07,42.363,0.06321
-107.07,42.453,0.06132
-107.08,42.543,0.059837
-107.08,42.633,0.057328
-107.08,42.723,0.053467
-107.08,42.813,0.048515
-107.08,42.903,0.043953
-107.09,42.992,0.03993
-107.09,43.082,0.036649
-107.09,43.172,0.034133
-107.09,43.262,0.032283
-107.09,43.352,0.030784
-107.1,43.442,0.029378
-107.1,43.532,0.02685
-107.1,43.622,0.02005
-107.1,43.712,0.0052145
-107.11,43.802,-0.0036856
-107.11,43.892,-0.0035047
-107.11,43.982,0.0040994
-107.11,44.071,0.022492
-107.11,44.161,0.044702
-107.12,44.251,0.065038
-107.12,44.341,0.076388
-107.12,44.431,0.085785
-107.12,44.521,0.093874
-107.12,44.611,0.11173
-107.13,44.701,0.064618
-107.13,44.791,0.037869
-107.13,44.881,0.016619
-107.13,44.971,-0.0003471
-107.14,45.06,-0.016197
-107.14,45.15,-0.029542
-107.14,45.24,-0.040453
-107.14,45.33,-0.04536
-107.14,45.42,-0.050045
-107.15,45.51,-0.057554
-107.15,45.6,-0.066821
-107.15,45.69,-0.077315
-107.15,45.779,-0.085726
-107.16,45.869,-0.086498
-106.93,41.286,0.047784
-106.93,41.376,0.050053
-106.93,41.466,0.054749
-106.93,41.556,0.061425
-106.94,41.645,0.068619
-106.94,41.735,0.074776
-106.94,41.825,0.079067
-106.94,41.915,0.08132
-106.94,42.005,0.081675
-106.94,42.095,0.080368
-106.95,42.185,0.077793
-106.95,42.275,0.074498
-106.95,42.365,0.070965
-106.95,42.454,0.067395
-106.95,42.544,0.06358
-106.96,42.634,0.059042
-106.96,42.724,0.053514
-106.96,42.814,0.047282
-106.96,42.904,0.040967
-106.96,42.994,0.035126
-106.97,43.084,0.030136
-106.97,43.174,0.026282
-106.97,43.264,0.023795
-106.97,43.354,0.02271
-106.97,43.443,0.023729
-106.97,43.533,0.023212
-106.98,43.623,0.01933
-106.98,43.713,0.012385
-106.98,43.803,0.0095656
-106.98,43.893,0.015821
-106.98,43.983,0.029196
-106.99,44.073,0.050434
-106.99,44.163,0.075356
-106.99,44.253,0.087135
-106.99,44.343,0.088739
-106.99,44.433,0.084336
-107,44.523,0.075296
-107,44.612,0.053054
-107,44.702,0.032129
-107,44.792,0.0097661
-107,44.882,-0.0054582
-107.01,44.972,-0.01896
-107.01,45.062,-0.029098
-107.01,45.152,-0.037857
-107.01,45.242,-0.043819
-107.01,45.332,-0.048608
-107.02,45.421,-0.053552
-107.02,45.511,-0.061414
-107.02,45.601,-0.070995
-107.02,45.691,-0.081533
-107.02,45.781,-0.088923
-107.03,45.871,-0.090255
-106.81,41.287,0.041735
-106.81,41.377,0.04376
-106.81,41.467,0.048691
-106.81,41.557,0.056285
-106.82,41.647,0.065171
-106.82,41.737,0.074027
-106.82,41.826,0.081774
-106.82,41.916,0.087544
-106.82,42.006,0.090648
-106.82,42.096,0.090825
-106.83,42.186,0.088494
-106.83,42.276,0.084538
-106.83,42.366,0.07978
-106.83,42.456,0.074649
-106.83,42.546,0.069101
-106.83,42.636,0.062798
-106.84,42.725,0.055532
-106.84,42.815,0.047531
-106.84,42.905,0.039335
-106.84,42.995,0.031507
-106.84,43.085,0.024512
-106.84,43.175,0.018782
-106.85,43.265,0.014779
-106.85,43.355,0.012847
-106.85,43.445,0.013545
-106.85,43.535,0.014686
-106.85,43.625,0.014601
-106.85,43.715,0.010043
-106.86,43.805,0.013265
-106.86,43.894,0.028839
-106.86,43.984,0.043663
-106.86,44.074,0.06494
-106.86,44.164,0.083901
-106.86,44.254,0.092035
-106.87,44.344,0.088034
-106.87,44.434,0.074402
-106.87,44.524,0.052906
-106.87,44.614,0.028587
-106.87,44.704,0.0028823
-106.88,44.794,-0.015868
-106.88,44.883,-0.028414
-106.88,44.973,-0.035651
-106.88,45.063,-0.03991
-106.88,45.153,-0.041797
-106.88,45.243,-0.042288
-106.89,45.333,-0.045447
-106.89,45.423,-0.052232
-106.89,45.513,-0.060486
-106.89,45.603,-0.069987
-106.89,45.692,-0.078882
-106.9,45.782,-0.085919
-106.9,45.872,-0.087711
-106.69,41.288,0.034621
-106.69,41.378,0.036621
-106.69,41.468,0.042073
-106.69,41.558,0.050827
-106.7,41.648,0.061862
-106.7,41.738,0.073715
-106.7,41.828,0.085225
-106.7,41.918,0.094901
-106.7,42.007,0.10106
-106.7,42.097,0.10273
-106.7,42.187,0.10043
-106.71,42.277,0.095629
-106.71,42.367,0.089645
-106.71,42.457,0.083146
-106.71,42.547,0.076389
-106.71,42.637,0.068613
-106.71,42.727,0.059629
-106.71,42.817,0.049533
-106.72,42.906,0.039329
-106.72,42.996,0.029347
-106.72,43.086,0.020051
-106.72,43.176,0.0119
-106.72,43.266,0.0055025
-106.72,43.356,0.0015495
-106.73,43.446,0.00024275
-106.73,43.536,0.0018205
-106.73,43.626,0.0021728
-106.73,43.716,0.0037099
-106.73,43.806,0.0067956
-106.73,43.896,0.028238
-106.73,43.986,0.048249
-106.74,44.075,0.066245
-106.74,44.165,0.082513
-106.74,44.255,0.087111
-106.74,44.345,0.07821
-106.74,44.435,0.061346
-106.74,44.525,0.038362
-106.75,44.615,0.01043
-106.75,44.705,-0.016344
-106.75,44.795,-0.035428
-106.75,44.885,-0.046716
-106.75,44.975,-0.050572
-106.75,45.064,-0.048825
-106.76,45.154,-0.044301
-106.76,45.244,-0.040807
-106.76,45.334,-0.042034
-106.76,45.424,-0.048334
-106.76,45.514,-0.057634
-106.76,45.604,-0.066649
-106.77,45.694,-0.074585
-106.77,45.784,-0.079952
-106.77,45.873,-0.082091
-106.57,41.289,0.027245
-106.57,41.379,0.02905
-106.57,41.469,0.035371
-106.57,41.559,0.045501
-106.58,41.649,0.058684
-106.58,41.739,0.073557
-106.58,41.829,0.088878
-106.58,41.919,0.10372
-106.58,42.008,0.11355
-106.58,42.098,0.11653
-106.58,42.188,0.11288
-106.58,42.278,0.10725
-106.59,42.368,0.10016
-106.59,42.458,0.092524
-106.59,42.548,0.084718
-106.59,42.638,0.076036
-106.59,42.728,0.065244
-106.59,42.818,0.053466
-106.59,42.907,0.04112
-106.59,42.997,0.029006
-106.6,43.087,0.017327
-106.6,43.177,0.0065013
-106.6,43.267,-0.0032732
-106.6,43.357,-0.010212
-106.6,43.447,-0.013316
-106.6,43.537,-0.012383
-106.6,43.627,-0.0081679
-106.61,43.717,-0.0024997
-106.61,43.807,0.0096403
-106.61,43.897,0.027428
-106.61,43.987,0.046794
-106.61,44.077,0.062537
-106.61,44.166,0.073499
-106.61,44.256,0.077636
-106.62,44.346,0.066004
-106.62,44.436,0.047826
-106.62,44.526,0.024006
-106.62,44.616,-0.0019726
-106.62,44.706,-0.028238
-106.62,44.796,-0.051398
-106.62,44.886,-0.058667
-106.62,44.976,-0.059191
-106.63,45.066,-0.055788
-106.63,45.155,-0.04746
-106.63,45.245,-0.038337
-106.63,45.335,-0.040515
-106.63,45.425,-0.047152
-106.63,45.515,-0.055917
-106.63,45.605,-0.063926
-106.64,45.695,-0.070702
-106.64,45.785,-0.075289
-106.64,45.874,-0.077524
-106.45,41.29,0.019848
-106.45,41.38,0.022193
-106.45,41.47,0.028848
-106.45,41.56,0.040201
-106.45,41.65,0.055234
-106.46,41.74,0.072797
-106.46,41.83,0.091426
-106.46,41.919,0.11022
-106.46,42.009,0.12701
-106.46,42.099,0.12848
-106.46,42.189,0.12537
-106.46,42.279,0.11842
-106.46,42.369,0.11071
-106.46,42.459,0.10226
-106.47,42.549,0.093547
-106.47,42.639,0.083941
-106.47,42.729,0.071892
-106.47,42.818,0.058751
-106.47,42.908,0.04482
-106.47,42.998,0.030854
-106.47,43.088,0.017028
-106.47,43.178,0.0037482
-106.48,43.268,-0.0088078
-106.48,43.358,-0.019075
-106.48,43.448,-0.025012
-106.48,43.538,-0.023232
-106.48,43.628,-0.017394
-106.48,43.718,-0.0069091
-106.48,43.808,0.0073929
-106.48,43.898,0.030521
-106.48,43.988,0.042613
-106.49,44.077,0.055274
-106.49,44.167,0.062697
-106.49,44.257,0.061747
-106.49,44.347,0.051291
-106.49,44.437,0.033254
-106.49,44.527,0.011728
-106.49,44.617,-0.011744
-106.49,44.707,-0.035146
-106.5,44.797,-0.052697
-106.5,44.887,-0.061329
-106.5,44.977,-0.061478
-106.5,45.066,-0.058075
-106.5,45.156,-0.050969
-106.5,45.246,-0.045829
-106.5,45.336,-0.045584
-106.5,45.426,-0.051059
-106.51,45.516,-0.057314
-106.51,45.606,-0.06382
-106.51,45.696,-0.069275
-106.51,45.786,-0.073056
-106.51,45.875,-0.075182
-106.33,41.291,0.012343
-106.33,41.381,0.014894
-106.33,41.471,0.022064
-106.33,41.561,0.034365
-106.33,41.651,0.05109
-106.34,41.74,0.070839
-106.34,41.83,0.091916
-106.34,41.92,0.11298
-106.34,42.01,0.12881
-106.34,42.1,0.13537
-106.34,42.19,0.13443
-106.34,42.28,0.12837
-106.34,42.37,0.12078
-106.34,42.46,0.112
-106.34,42.549,0.10258
-106.34,42.639,0.091815
-106.35,42.729,0.079438
-106.35,42.819,0.065393
-106.35,42.909,0.050553
-106.35,42.999,0.035156
-106.35,43.089,0.019638
-106.35,43.179,0.0044705
-106.35,43.269,-0.010061
-106.35,43.359,-0.021923
-106.35,43.449,-0.029421
-106.35,43.539,-0.030843
-106.36,43.629,-0.025322
-106.36,43.719,-0.013464
-106.36,43.808,0.0037526
-106.36,43.898,0.021468
-106.36,43.988,0.03666
-106.36,44.078,0.046948
-106.36,44.168,0.050897
-106.36,44.258,0.047488
-106.36,44.348,0.035748
-106.36,44.438,0.018882
-106.37,44.528,-0.00086337
-106.37,44.618,-0.020079
-106.37,44.708,-0.039598
-106.37,44.798,-0.053462
-106.37,44.887,-0.060987
-106.37,44.977,-0.06292
-106.37,45.067,-0.0607
-106.37,45.157,-0.056812
-106.37,45.247,-0.053999
-106.37,45.337,-0.054397
-106.38,45.427,-0.057705
-106.38,45.517,-0.062375
-106.38,45.607,-0.067188
-106.38,45.696,-0.071246
-106.38,45.786,-0.074115
-106.38,45.876,-0.075941
-106.21,41.292,0.0044508
-106.21,41.382,0.0070103
-106.21,41.471,0.01458
-106.21,41.561,0.027839
-106.21,41.651,0.046076
-106.22,41.741,0.06767
-106.22,41.831,0.090632
-106.22,41.921,0.11224
-106.22,42.011,0.13018
-106.22,42.101,0.13965
-106.22,42.19,0.1407
-106.22,42.28,0.13711
-106.22,42.37,0.13021
-106.22,42.46,0.12157
-106.22,42.55,0.11179
-106.22,42.64,0.10078
-106.22,42.73,0.0882
-106.22,42.82,0.073962
-106.22,42.91,0.05836
-106.23,43,0.041912
-106.23,43.09,0.025177
-106.23,43.18,0.0087336
-106.23,43.27,-0.006698
-106.23,43.359,-0.0201
-106.23,43.449,-0.030071
-106.23,43.539,-0.035991
-106.23,43.629,-0.033
-106.23,43.719,-0.020887
-106.23,43.809,-0.0017466
-106.23,43.899,0.016431
-106.23,43.989,0.031003
-106.24,44.079,0.039607
-106.24,44.169,0.0409
-106.24,44.259,0.034543
-106.24,44.349,0.021337
-106.24,44.439,0.0037179
-106.24,44.528,-0.01557
-106.24,44.618,-0.03321
-106.24,44.708,-0.046748
-106.24,44.798,-0.056661
-106.24,44.888,-0.063217
-106.24,44.978,-0.065865
-106.24,45.068,-0.065687
-106.25,45.158,-0.064238
-106.25,45.248,-0.063329
-106.25,45.338,-0.064687
-106.25,45.428,-0.067514
-106.25,45.517,-0.070866
-106.25,45.607,-0.074082
-106.25,45.697,-0.076671
-106.25,45.787,-0.078774
-106.25,45.877,-0.079864
-106.09,41.292,-0.0035248
-106.09,41.382,-0.0012463
-106.09,41.472,0.0064835
-106.09,41.562,0.020606
-106.09,41.652,0.04032
-106.09,41.742,0.063697
-106.1,41.831,0.08853
-106.1,41.921,0.11212
-106.1,42.011,0.13129
-106.1,42.101,0.14332
-106.1,42.191,0.14742
-106.1,42.281,0.14513
-106.1,42.371,0.1389
-106.1,42.461,0.13068
-106.1,42.551,0.12132
-106.1,42.641,0.11077
-106.1,42.73,0.098488
-106.1,42.82,0.084129
-106.1,42.91,0.067962
-106.1,43,0.050699
-106.1,43.09,0.033133
-106.1,43.18,0.015945
-106.1,43.27,-0.00029105
-106.11,43.36,-0.014968
-106.11,43.45,-0.027068
-106.11,43.54,-0.036474
-106.11,43.63,-0.037572
-106.11,43.72,-0.024648
-106.11,43.81,-0.0057803
-106.11,43.9,0.014037
-106.11,43.989,0.027888
-106.11,44.079,0.034588
-106.11,44.169,0.033213
-106.11,44.259,0.024007
-106.11,44.349,0.0082725
-106.11,44.439,-0.011467
-106.11,44.529,-0.03271
-106.11,44.619,-0.048964
-106.11,44.709,-0.058005
-106.12,44.799,-0.062366
-106.12,44.889,-0.067276
-106.12,44.979,-0.071329
-106.12,45.068,-0.073201
-106.12,45.158,-0.074023
-106.12,45.248,-0.075162
-106.12,45.338,-0.077159
-106.12,45.428,-0.07982
-106.12,45.518,-0.082202
-106.12,45.608,-0.083937
-106.12,45.698,-0.085052
-106.12,45.788,-0.085815
-106.12,45.877,-0.086545
-105.97,41.293,-0.010785
-105.97,41.382,-0.0092557
-105.97,41.472,-0.0018052
-105.97,41.562,0.013031
-105.97,41.652,0.034208
-105.97,41.742,0.059317
-105.97,41.832,0.086104
-105.97,41.922,0.11208
-105.98,42.012,0.13406
-105.98,42.101,0.1486
-105.98,42.191,0.1541
-105.98,42.281,0.15221
-105.98,42.371,0.14614
-105.98,42.461,0.13843
-105.98,42.551,0.13009
-105.98,42.641,0.12082
-105.98,42.731,0.10947
-105.98,42.821,0.095245
-105.98,42.911,0.078544
-105.98,43.001,0.060559
-105.98,43.091,0.042479
-105.98,43.18,0.025102
-105.98,43.27,0.0088171
-105.98,43.36,-0.006176
-105.98,43.45,-0.01924
-105.98,43.54,-0.030447
-105.98,43.63,-0.035779
-105.98,43.72,-0.022143
-105.98,43.81,-0.0040814
-105.98,43.9,0.015963
-105.98,43.99,0.028378
-105.98,44.08,0.031494
-105.99,44.17,0.028088
-105.99,44.26,0.015926
-105.99,44.35,-0.0030993
-105.99,44.439,-0.025576
-105.99,44.529,-0.04745
-105.99,44.619,-0.072479
-105.99,44.709,-0.069218
-105.99,44.799,-0.068041
-105.99,44.889,-0.074731
-105.99,44.979,-0.079429
-105.99,45.069,-0.082784
-105.99,45.159,-0.085565
-105.99,45.249,-0.088205
-105.99,45.339,-0.091361
-105.99,45.428,-0.094154
-105.99,45.518,-0.095916
-105.99,45.608,-0.096146
-105.99,45.698,-0.095455
-105.99,45.788,-0.095198
-105.99,45.878,-0.095293
-105.85,41.293,-0.015717
-105.85,41.383,-0.016154
-105.85,41.472,-0.0098766
-105.85,41.562,0.0055086
-105.85,41.652,0.02847
-105.85,41.742,0.054718
-105.85,41.832,0.082919
-105.85,41.922,0.11104
-105.85,42.012,0.13779
-105.85,42.102,0.15525
-105.85,42.192,0.16096
-105.86,42.282,0.15645
-105.86,42.371,0.15017
-105.86,42.461,0.14314
-105.86,42.551,0.13645
-105.86,42.641,0.1293
-105.86,42.731,0.12087
-105.86,42.821,0.10575
-105.86,42.911,0.088513
-105.86,43.001,0.069891
-105.86,43.091,0.051668
-105.86,43.181,0.034781
-105.86,43.271,0.019384
-105.86,43.361,0.0052357
-105.86,43.45,-0.007462
-105.86,43.54,-0.018274
-105.86,43.63,-0.020865
-105.86,43.72,-0.013577
-105.86,43.81,0.0030254
-105.86,43.9,0.018598
-105.86,43.99,0.028577
-105.86,44.08,0.029987
-105.86,44.17,0.022843
-105.86,44.26,0.0078399
-105.86,44.35,-0.012746
-105.86,44.44,-0.03581
-105.86,44.53,-0.057788
-105.86,44.62,-0.073056
-105.86,44.709,-0.079057
-105.86,44.799,-0.081006
-105.86,44.889,-0.08444
-105.86,44.979,-0.089268
-105.86,45.069,-0.093707
-105.86,45.159,-0.097795
-105.86,45.249,-0.10137
-105.86,45.339,-0.10488
-105.86,45.429,-0.10789
-105.86,45.519,-0.11018
-105.86,45.608,-0.10817
-105.86,45.698,-0.10661
-105.86,45.788,-0.10571
-105.86,45.878,-0.10524
-105.73,41.293,-0.016694
-105.73,41.383,-0.017949
-105.73,41.473,-0.022597
-105.73,41.562,0.0014919
-105.73,41.652,0.024177
-105.73,41.742,0.049911
-105.73,41.832,0.077899
-105.73,41.922,0.10649
-105.73,42.012,0.13532
-105.73,42.102,0.16156
-105.73,42.192,0.16062
-105.73,42.282,0.15627
-105.73,42.372,0.14851
-105.73,42.461,0.14265
-105.73,42.551,0.13802
-105.73,42.641,0.13502
-105.73,42.731,0.1284
-105.73,42.821,0.11477
-105.73,42.911,0.096458
-105.73,43.001,0.076432
-105.73,43.091,0.05872
-105.73,43.181,0.04309
-105.73,43.271,0.029424
-105.73,43.361,0.017931
-105.73,43.451,0.0062978
-105.73,43.541,-0.0039452
-105.73,43.63,-0.0078651
-105.73,43.72,-0.004619
-105.73,43.81,0.005585
-105.73,43.9,0.017562
-105.73,43.99,0.024983
-105.73,44.08,0.022031
-105.73,44.17,0.013938
-105.73,44.26,-0.0025142
-105.73,44.35,-0.023344
-105.73,44.44,-0.045763
-105.73,44.53,-0.065248
-105.73,44.62,-0.079897
-105.74,44.71,-0.086529
-105.74,44.8,-0.090464
-105.74,44.889,-0.094204
-105.74,44.979,-0.099017
-105.74,45.069,-0.1045
-105.74,45.159,-0.10964
-105.74,45.249,-0.11358
-105.74,45.339,-0.11657
-105.74,45.429,-0.11836
-105.74,45.519,-0.11907
-105.74,45.609,-0.11853
-105.74,45.698,-0.11723
-105.74,45.788,-0.11622
-105.74,45.878,-0.11534
-105.61,41.293,-0.010961
-105.61,41.383,-0.012549
-105.61,41.473,-0.0098132
-105.61,41.562,0.0022294
-105.61,41.652,0.021703
-105.61,41.742,0.044679
-105.61,41.832,0.070196
-105.61,41.922,0.096617
-105.61,42.012,0.12339
-105.61,42.102,0.14265
-105.61,42.192,0.14809
-105.61,42.282,0.14392
-105.61,42.371,0.13947
-105.61,42.461,0.13528
-105.61,42.551,0.13247
-105.61,42.641,0.13176
-105.61,42.731,0.13252
-105.61,42.821,0.11525
-105.61,42.911,0.096897
-105.61,43.001,0.077878
-105.61,43.091,0.061712
-105.61,43.181,0.047984
-105.61,43.271,0.037354
-105.61,43.361,0.027983
-105.61,43.451,0.017313
-105.61,43.541,0.0065894
-105.61,43.63,-0.00041138
-105.61,43.72,-0.0014326
-105.61,43.81,0.0017268
-105.61,43.9,0.0072848
-105.61,43.99,0.0095536
-105.61,44.08,0.0074352
-105.61,44.17,-0.001513
-105.61,44.26,-0.015803
-105.61,44.35,-0.035163
-105.61,44.44,-0.055162
-105.61,44.53,-0.074006
-105.61,44.62,-0.086347
-105.61,44.71,-0.092206
-105.61,44.799,-0.096385
-105.61,44.889,-0.10066
-105.61,44.979,-0.10637
-105.61,45.069,-0.1131
-105.61,45.159,-0.12049
-105.61,45.249,-0.12447
-105.61,45.339,-0.12491
-105.61,45.429,-0.12542
-105.61,45.519,-0.12578
-105.61,45.609,-0.12616
-105.61,45.698,-0.12683
-105.61,45.788,-0.12609
-105.61,45.878,-0.12438
-105.49,41.293,-0.002328
-105.49,41.383,-0.0045126
-105.49,41.472,-0.0030451
-105.49,41.562,0.0054566
-105.49,41.652,0.019908
-105.49,41.742,0.038614
-105.49,41.832,0.059905
-105.49,41.922,0.082049
-105.49,42.012,0.10247
-105.49,42.102,0.1195
-105.49,42.192,0.12665
-105.49,42.281,0.12575
-105.49,42.371,0.12355
-105.49,42.461,0.12105
-105.49,42.551,0.11924
-105.49,42.641,0.11862
-105.49,42.731,0.11425
-105.49,42.821,0.10389
-105.49,42.911,0.088164
-105.49,43.001,0.073312
-105.49,43.091,0.05967
-105.49,43.181,0.048098
-105.49,43.271,0.039248
-105.49,43.36,0.031132
-105.49,43.45,0.021275
-105.49,43.54,0.010458
-105.49,43.63,0.0016905
-105.49,43.72,-0.0029707
-105.49,43.81,-0.0052012
-105.48,43.9,-0.0065481
-105.48,43.99,-0.0085611
-105.48,44.08,-0.010653
-105.48,44.17,-0.017117
-105.48,44.26,-0.029011
-105.48,44.35,-0.044871
-105.48,44.44,-0.063584
-105.48,44.53,-0.080269
-105.48,44.619,-0.090264
-105.48,44.709,-0.095044
-105.48,44.799,-0.09779
-105.48,44.889,-0.10241
-105.48,44.979,-0.10898
-105.48,45.069,-0.11818
-105.48,45.159,-0.12641
-105.48,45.249,-0.13034
-105.48,45.339,-0.1302
-105.48,45.429,-0.12889
-105.48,45.518,-0.12953
-105.48,45.608,-0.13173
-105.48,45.698,-0.13382
-105.48,45.788,-0.13318
-105.48,45.878,-0.13145
-105.37,41.292,0.00031408
-105.37,41.382,3.4231e-05
-105.37,41.472,0.00092758
-105.37,41.562,0.0068238
-105.37,41.652,0.017347
-105.37,41.742,0.031521
-105.37,41.832,0.047964
-105.37,41.922,0.065097
-105.37,42.011,0.080985
-105.37,42.101,0.093361
-105.37,42.191,0.10066
-105.37,42.281,0.10328
-105.37,42.371,0.10311
-105.37,42.461,0.10189
-105.37,42.551,0.10034
-105.37,42.641,0.09799
-105.37,42.731,0.093401
-105.37,42.821,0.08555
-105.37,42.911,0.075116
-105.37,43,0.06383
-105.36,43.09,0.053118
-105.36,43.18,0.043609
-105.36,43.27,0.035111
-105.36,43.36,0.027643
-105.36,43.45,0.01848
-105.36,43.54,0.0079515
-105.36,43.63,-0.00080388
-105.36,43.72,-0.0077517
-105.36,43.81,-0.013242
-105.36,43.9,-0.017695
-105.36,43.99,-0.021598
-105.36,44.08,-0.024632
-105.36,44.17,-0.029544
-105.36,44.259,-0.038247
-105.36,44.349,-0.05054
-105.36,44.439,-0.06579
-105.36,44.529,-0.08054
-105.36,44.619,-0.087583
-105.36,44.709,-0.090684
-105.35,44.799,-0.093084
-105.35,44.889,-0.097957
-105.35,44.979,-0.10496
-105.35,45.069,-0.11469
-105.35,45.159,-0.12441
-105.35,45.249,-0.12835
-105.35,45.338,-0.12757
-105.35,45.428,-0.12688
-105.35,45.518,-0.12867
-105.35,45.608,-0.1323
-105.35,45.698,-0.13602
-105.35,45.788,-0.13596
-105.35,45.878,-0.13454
-105.25,41.292,0.00076858
-105.25,41.382,0.0011177
-105.25,41.472,0.0019983
-105.25,41.562,0.0061445
-105.25,41.651,0.013569
-105.25,41.741,0.023724
-105.25,41.831,0.035597
-105.25,41.921,0.048004
-105.25,42.011,0.059714
-105.25,42.101,0.069488
-105.25,42.191,0.07632
-105.25,42.281,0.079991
-105.25,42.371,0.081138
-105.25,42.461,0.080636
-105.25,42.55,0.079042
-105.24,42.64,0.07639
-105.24,42.73,0.072324
-105.24,42.82,0.066588
-105.24,42.91,0.059452
-105.24,43,0.051604
-105.24,43.09,0.043703
-105.24,43.18,0.036082
-105.24,43.27,0.028629
-105.24,43.36,0.020827
-105.24,43.45,0.012203
-105.24,43.54,0.0029687
-105.24,43.63,-0.0060401
-105.24,43.719,-0.014071
-105.24,43.809,-0.020804
-105.24,43.899,-0.026783
-105.23,43.989,-0.031117
-105.23,44.079,-0.033777
-105.23,44.169,-0.037251
-105.23,44.259,-0.042702
-105.23,44.349,-0.050818
-105.23,44.439,-0.061252
-105.23,44.529,-0.070073
-105.23,44.619,-0.075808
-105.23,44.709,-0.078196
-105.23,44.799,-0.081769
-105.23,44.888,-0.087088
-105.23,44.978,-0.094003
-105.23,45.068,-0.10281
-105.23,45.158,-0.11007
-105.22,45.248,-0.11489
-105.22,45.338,-0.11635
-105.22,45.428,-0.1192
-105.22,45.518,-0.12312
-105.22,45.608,-0.12836
-105.22,45.698,-0.13252
-105.22,45.787,-0.13446
-105.22,45.877,-0.13392
-105.13,41.291,-0.00070898
-105.13,41.381,-0.00034209
-105.13,41.471,0.00086262
-105.13,41.561,0.0038621
-105.13,41.651,0.0090205
-105.13,41.741,0.015977
-105.13,41.831,0.024033
-105.13,41.921,0.032463
-105.13,42.01,0.040251
-105.13,42.1,0.047882
-105.13,42.19,0.054539
-105.13,42.28,0.058607
-105.13,42.37,0.060362
-105.12,42.46,0.060106
-105.12,42.55,0.058293
-105.12,42.64,0.055401
-105.12,42.73,0.051897
-105.12,42.82,0.048029
-105.12,42.91,0.043722
-105.12,42.999,0.038842
-105.12,43.089,0.033415
-105.12,43.179,0.027513
-105.12,43.269,0.021067
-105.12,43.359,0.013857
-105.11,43.449,0.0057141
-105.11,43.539,-0.0031727
-105.11,43.629,-0.012221
-105.11,43.719,-0.020709
-105.11,43.809,-0.027977
-105.11,43.899,-0.033499
-105.11,43.989,-0.037416
-105.11,44.079,-0.039423
-105.11,44.169,-0.040461
-105.11,44.258,-0.042463
-105.11,44.348,-0.046223
-105.11,44.438,-0.050903
-105.1,44.528,-0.055252
-105.1,44.618,-0.058525
-105.1,44.708,-0.061254
-105.1,44.798,-0.064925
-105.1,44.888,-0.070215
-105.1,44.978,-0.077228
-105.1,45.068,-0.083475
-105.1,45.158,-0.089916
-105.1,45.248,-0.095831
-105.1,45.337,-0.10129
-105.1,45.427,-0.10722
-105.09,45.517,-0.11409
-105.09,45.607,-0.1213
-105.09,45.697,-0.12736
-105.09,45.787,-0.13103
-105.09,45.877,-0.13221
-105.02,41.291,-0.0025583
-105.01,41.381,-0.0023292
-105.01,41.47,-0.0013474
-105.01,41.56,0.00089053
-105.01,41.65,0.0045345
-105.01,41.74,0.009209
-105.01,41.83,0.014456
-105.01,41.92,0.019396
-105.01,42.01,0.024536
-105.01,42.1,0.030675
-105.01,42.19,0.036627
-105,42.279,0.041096
-105,42.369,0.042939
-105,42.459,0.04257
-105,42.549,0.04038
-105,42.639,0.036586
-105,42.729,0.033423
-105,42.819,0.031266
-105,42.909,0.029902
-105,42.999,0.027466
-105,43.089,0.024088
-104.99,43.179,0.019671
-104.99,43.269,0.014189
-104.99,43.359,0.007601
-104.99,43.448,-0.00010749
-104.99,43.538,-0.0087796
-104.99,43.628,-0.017943
-104.99,43.718,-0.02678
-104.99,43.808,-0.034227
-104.99,43.898,-0.039375
-104.98,43.988,-0.041851
-104.98,44.078,-0.04231
-104.98,44.168,-0.040073
-104.98,44.258,-0.038748
-104.98,44.348,-0.038326
-104.98,44.438,-0.038605
-104.98,44.528,-0.038973
-104.98,44.617,-0.039448
-104.98,44.707,-0.040707
-104.97,44.797,-0.043772
-104.97,44.887,-0.048645
-104.97,44.977,-0.054803
-104.97,45.067,-0.061293
-104.97,45.157,-0.06801
-104.97,45.247,-0.075341
-104.97,45.337,-0.083466
-104.97,45.427,-0.092811
-104.97,45.516,-0.10324
-104.96,45.606,-0.11377
-104.96,45.696,-0.12268
-104.96,45.786,-0.12844
-104.96,45.876,-0.13076
-104.9,41.29,-0.0045579
-104.89,41.38,-0.0044581
-104.89,41.47,-0.0036945
-104.89,41.56,-0.0018674
-104.89,41.649,0.00088937
-104.89,41.739,0.0042134
-104.89,41.829,0.0078006
-104.89,41.919,0.010974
-104.89,42.009,0.014217
-104.89,42.099,0.019373
-104.88,42.189,0.024715
-104.88,42.279,0.028754
-104.88,42.369,0.030307
-104.88,42.458,0.029645
-104.88,42.548,0.027102
-104.88,42.638,0.022685
-104.88,42.728,0.01887
-104.88,42.818,0.018956
-104.87,42.908,0.01965
-104.87,42.998,0.019
-104.87,43.088,0.017161
-104.87,43.178,0.013926
-104.87,43.268,0.0091762
-104.87,43.358,0.003183
-104.87,43.448,-0.0040025
-104.87,43.538,-0.012564
-104.86,43.627,-0.021997
-104.86,43.717,-0.031349
-104.86,43.807,-0.039672
-104.86,43.897,-0.044206
